Ohio_STR;12/31/2018;GLOBAL LIQUIDITY RESERVE;IL-GLR;;INTERNATIONAL FUNDS;0.00;GLOBAL CUSTODIAN LIQUIDITY RESERVE;I-GLR;0
Ohio_STR;12/31/2018;RIVERPORT 3;RPL783;20,700,000.00;Industrial;;EAST REGION;RE-EAST;0
Ohio_STR;12/31/2018;WIP02 - FLEET;RFLEET;53,800,000.00;Industrial;;EAST REGION;RE-EAST;0
Ohio_STR;12/31/2018;WIP02 - RENAISSANCE;RWIP02;105,000,000.00;Industrial;;EAST REGION;RE-EAST;0
Ohio_STR;12/31/2018;10 HUDSON YARDS;RCOACH;211,000,000.00;Office;;EAST REGION;RE-EAST;0
Ohio_STR;12/31/2018;590 MADISON AVENUE;RMADAV;729,932,743.00;Office;;EAST REGION;RE-EAST;0
Ohio_STR;12/31/2018;BALLSTON STATION;RBALST;57,500,000.00;Office;;EAST REGION;RE-EAST;0
Ohio_STR;12/31/2018;15 UNION SQUARE WEST;RUNSQW;64,000,000.00;Retail;;EAST REGION;RE-EAST;0
Ohio_STR;12/31/2018;RELATED - UNION SQUARE RETAIL;RUNSQ2;182,000,000.00;Retail;;EAST REGION;RE-EAST;0
Ohio_STR;12/31/2018;BENSON ELLIOT RE PARTNERS II;RBENS2;8,030,342.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;BENSON ELLIOT RE PARTNERS III;RBENS3;22,855,934.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;BLACK CREEK MEXICO;RBLKCM;12,666,400.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;BLACKSTONE EUROPEAN FUND;RBKSTN;347,730.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;BLACKSTONE RE PARTNERS V;RBREPV;49,899,099.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;BLACKSTONE RE PRTNRS INTL II;RBKST2;2,961,059.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;BLACKSTONE RE PRTNRS INTL III;RBKST3;17,781,626.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;CARLYLE ASIA II                         ASIA;RCARP2;87,922.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;CARLYLE ASIA RE PARTNERS LP;RCAREP;;International;CBRE ASIA VALUE PARTNERS IV;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;;RASVP4;17,366,986.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;CBRE EUROPE VALUE PARTNERS;REUVP2;10,780,691.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;CBRE PROJECT FUSO PTE LTD;RPFUSO;18,178,039.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;FORTRESS JAPAN OPP FUND III;RFJOP3;72,513,709.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;FORTRESS JAPAN OPP FUND IV;RFJOP4;2,342,125.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;FORTRESS JAPAN OPPORTUNITY;RFJOP2;28,316,494.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;FORTRESS REAL ESTATE OPP;RFROF2;36,562,013.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;FORWARD EUR 3/20/19;FWDEUR03_20_19BOA;-293,574.36;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;FORWARD EUR 3/20/19;FWDEUR03_20_19MOS;-224,490.24;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;FORWARD EUR 3/20/19;FWDEUR03_20_19UBS;-284,468.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;FORWARD GBP 3/20/19;FWDGBP03_20_19MOS;70,025.76;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;FORWARD GBP 3/20/19;FWDGBP03_20_19UBS;40,278.40;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;FORWARD JPY 3/20/19;FWDJPY03_20_19MOS;-567,925.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;FUDO CAPITAL FUND II;RFUDO2;649,860.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;FUDO CAPITAL LP;RFUDO1;;International;INVESCO MORTG RCVRY FND 2;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;;RIMRF2;24,048,687.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;JP MORGAN EUROPE III;RJPME3;46,030,789.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;LASALLE ASIA OPP FUND III;RLSAR3;905,249.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;LASALLE JAPAN LOGISTICS FUND;RLJLF2;285,002.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;PATRIA BRAZIL RE FUND II;RPBRAZ;10,631,603.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;PATRIA BRAZIL RETAIL FUND;RPBRET;39,801,396.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;PRECAP IV FUND;RPCAP4;18,406,543.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;PRECAP VI FUND;RPCAP6;21,801,793.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;SCREP V FUND                            ASIA;RSCJF5;20,061,228.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;SCREP VI FUND                           ASIA;RSCJF6;18,510,233.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;SOROS RE INVST-INT'L;RSOROS;16,776.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;STRATEGIC PRTNRS RE SPEC OPP;RSPSO1;20,478,555.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;WESTBROOK FUND V;RWBPTR;10,983,936.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;WESTBROOK FUND VIII;RWSTB8;20,206,091.00;International;;INTERNATIONAL;RE-INTL;0
Ohio_STR;12/31/2018;PARK GLEN;RPKGNW;49,500,000.00;Apartment;;MIDWEST REGION;RE-MIDWEST;0
Ohio_STR;12/31/2018;THE LAKES;RWSTLA;26,499,999.00;Apartment;;MIDWEST REGION;RE-MIDWEST;0
Ohio_STR;12/31/2018;THE STREETER;RSTREE;248,900,001.00;Apartment;;MIDWEST REGION;RE-MIDWEST;0
Ohio_STR;12/31/2018;ALEXANDRA WAY;RPL774;22,100,000.00;Industrial;;MIDWEST REGION;RE-MIDWEST;0
Ohio_STR;12/31/2018;CAROL POINT DISTRIBUTION;RCAROL;21,300,000.00;Industrial;;MIDWEST REGION;RE-MIDWEST;0
Ohio_STR;12/31/2018;WOOD DALE INDUSTRIAL CENTER;RWDALE;20,100,000.00;Industrial;;MIDWEST REGION;RE-MIDWEST;0
Ohio_STR;12/31/2018;77 WEST WACKER;RDONBD;291,000,000.00;Office;;MIDWEST REGION;RE-MIDWEST;0
Ohio_STR;12/31/2018;1100 NORTH STATE STREET;RNSTST;53,800,000.00;Retail;;MIDWEST REGION;RE-MIDWEST;0
Ohio_STR;12/31/2018;3345 N. LINCOLN AVE;RL3S30;16,700,000.00;Retail;;MIDWEST REGION;RE-MIDWEST;0
Ohio_STR;12/31/2018;46 EAST OAK STREET;RL3S40;26,900,000.00;Retail;;MIDWEST REGION;RE-MIDWEST;0
Ohio_STR;12/31/2018;GRAND AVENUE                            ST.;RGRNAV;46,799,999.00;Retail;;MIDWEST REGION;RE-MIDWEST;0
Ohio_STR;12/31/2018;HIGHLAND CROSSING;RHCRSG;16,300,000.00;Retail;;MIDWEST REGION;RE-MIDWEST;0
Ohio_STR;12/31/2018;L3 II - 133 SOUTH STATE;ROTTSS;14,420,000.00;Retail;;MIDWEST REGION;RE-MIDWEST;0
Ohio_STR;12/31/2018;L3 II - 1504 N. FREMONT;RNFREE;5,100,000.00;Retail;;MIDWEST REGION;RE-MIDWEST;0
Ohio_STR;12/31/2018;L3 II - 174 N. MICHIGAN AVE.;RL3MIC;7,460,000.00;Retail;;MIDWEST REGION;RE-MIDWEST;0
Ohio_STR;12/31/2018;L3 II - 39 SO. STATE ST.;RSSTST;6,510,000.00;Retail;;MIDWEST REGION;RE-MIDWEST;0
Ohio_STR;12/31/2018;L3 II - 940 WEST WEED ST;RWWEED;6,000,000.00;Retail;;MIDWEST REGION;RE-MIDWEST;0
Ohio_STR;12/31/2018;L3 II- 118-120 EAST OAK STREET;REOAKS;12,477,500.00;Retail;;MIDWEST REGION;RE-MIDWEST;0
Ohio_STR;12/31/2018;LINCOLN SQUARE;RL3LSQ;9,100,000.00;Retail;;MIDWEST REGION;RE-MIDWEST;0
Ohio_STR;12/31/2018;MARKET SQUARE;RL3MKT;43,700,000.00;Retail;;MIDWEST REGION;RE-MIDWEST;0
Ohio_STR;12/31/2018;SOUTHPORT I & II;RL3CAP;45,700,000.00;Retail;;MIDWEST REGION;RE-MIDWEST;0
Ohio_STR;12/31/2018;BLACKSTONE RE PARTNERS VII;RBKST7;71,528,448.00;Opportunity Fund;;OPPORTUNITY FUND;RE-OPPFUND;0
Ohio_STR;12/31/2018;BLACKSTONE RE PARTNERS VIII;RBKST8;57,269,456.00;Opportunity Fund;;OPPORTUNITY FUND;RE-OPPFUND;0
Ohio_STR;12/31/2018;CAPMARK STRUCTURED RE PTRS;RCAPMK;;Opportunity Fund;CARLYLE REALTY PARTNERS VII;OPPORTUNITY FUND;RE-OPPFUND;0
Ohio_STR;12/31/2018;;RCARP7;44,548,399.00;Opportunity Fund;;OPPORTUNITY FUND;RE-OPPFUND;0
Ohio_STR;12/31/2018;LNR INVESTMENT FUND;RLNRIF;3,390,000.00;Opportunity Fund;;OPPORTUNITY FUND;RE-OPPFUND;0
Ohio_STR;12/31/2018;PCCP EQUITY VIII;RPCCP8;8,038,680.00;Opportunity Fund;;OPPORTUNITY FUND;RE-OPPFUND;0
Ohio_STR;12/31/2018;WESTBROOK FUND IV;RWSTB4;;Opportunity Fund;WESTBROOK FUND IX;OPPORTUNITY FUND;RE-OPPFUND;0
Ohio_STR;12/31/2018;;RWSTB9;32,418,492.00;Opportunity Fund;;OPPORTUNITY FUND;RE-OPPFUND;0
Ohio_STR;12/31/2018;WESTBROOK FUND VI;RWSTB6;11,409,216.00;Opportunity Fund;;OPPORTUNITY FUND;RE-OPPFUND;0
Ohio_STR;12/31/2018;WESTBROOK FUND VII;RWSTB7;26,068,261.00;Opportunity Fund;;OPPORTUNITY FUND;RE-OPPFUND;0
Ohio_STR;12/31/2018;WESTBROOK FUND X;RWST10;33,405,359.00;Opportunity Fund;;OPPORTUNITY FUND;RE-OPPFUND;0
Ohio_STR;12/31/2018;AMERICAN CAMPUS COMMUNITIES;024835100;8,317,527.00;Residential;200,955.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;APARTMENT INVT & MGMT;03748R101;9,998,146.00;Residential;227,852.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;AVALONBAY COMMUNITIES;053484101;35,475,915.00;Residential;203,826.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;BLUEROCK RESIDENTIAL GROWTH;09627J102;316,097.00;Residential;35,044.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;BRT APARTMENTS CORP;055645303;151,397.00;Residential;13,234.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;CAMDEN PROPERTY TRUST;133131102;11,534,110.00;Residential;130,995.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;CLIPPER REALTY INC;18885T306;284,874.00;Residential;21,796.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;EQUITY LIFESTYLE PROPERTIES;29472R108;12,268,102.00;Residential;126,306.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;EQUITY RESIDENTIAL PROP;29476L107;34,976,389.00;Residential;529,865.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;ESSEX PROPERTY TRUST INC.;297178105;23,795,178.00;Residential;97,040.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;FRONT YARD RESIDENTIAL CORP;35904G107;631,423.00;Residential;72,328.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;INVITATION HOMES INC;46187W107;8,849,778.00;Residential;440,726.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;MID-AMERICAN APARTMENT;59522J103;16,016,256.00;Residential;167,359.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;NEXPOINT RESIDENTIAL;65341D102;946,245.00;Residential;26,997.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;PREFERRED APARTMENT;74039L103;823,677.00;Residential;58,583.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;SUN COMMUNITIES INC;866674104;12,618,244.00;Residential;124,061.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;UDR INC;902653104;15,515,826.00;Residential;391,616.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;UMH PROPERTIES INC;903002103;586,175.00;Residential;49,508.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;ALEXANDRIA REAL ESTATE;015271109;18,080,580.00;Office / Industrial;156,895.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;AMERICOLD REALTY TRUST;03064D108;3,232,828.00;Office / Industrial;126,579.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;BOSTON PROPERTIES INC;101121101;25,664,889.00;Office / Industrial;228,031.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;BRANDYWINE REALTY;105368203;3,334,102.00;Office / Industrial;259,060.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;CITY OFFICE REIT INC;178587101;583,727.00;Office / Industrial;56,949.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;COLUMBIA PROPERTY TRUST INC;198287203;3,376,885.00;Office / Industrial;174,516.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;CORPORATE OFFICE PROPERTY;22002T108;3,202,007.00;Office / Industrial;152,259.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;DOUGLAS EMMETT INC;25960P109;8,086,114.00;Office / Industrial;236,921.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;DUKE RE CORPORATION;264411505;13,634,744.00;Office / Industrial;526,438.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;EASTERLY GOVERNMENT;27616P103;1,392,102.00;Office / Industrial;88,782.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;EASTGROUP PROPERTY INC;277276101;4,732,901.00;Office / Industrial;51,596.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;EMPIRE STATE REALTY TRUST-A;292104106;2,976,048.00;Office / Industrial;209,139.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;FIRST INDUSTRIAL RE;32054K103;5,272,549.00;Office / Industrial;182,694.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;FRANKLIN STREET PPTYS CO;35471R106;952,611.00;Office / Industrial;152,907.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;GLADSTONE COMMERCIAL CORP;376536108;753,536.00;Office / Industrial;42,050.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;HEALTHCARE TRUST OF AMERICA;42225P501;7,701,048.00;Office / Industrial;304,269.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;HIGHWOODS PROP INC.;431284108;5,801,720.00;Office / Industrial;149,954.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;HUDSON PACIFIC PROPERTIES;444097109;6,607,808.00;Office / Industrial;227,385.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;INDUSTRIAL LOGISTICS PROPERT;456237106;1,864,289.00;Office / Industrial;94,778.28;REITS;RE-REIT;0
Ohio_STR;12/31/2018;KILROY RE CORP;49427F108;9,163,691.00;Office / Industrial;145,733.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;LIBERTY PROPERTY TRUST;531172104;9,111,245.00;Office / Industrial;217,556.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;MACK-CALI RE CORP.;554489104;2,599,711.00;Office / Industrial;132,706.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;MONMOUTH REIT  -CL A;609720107;1,586,853.00;Office / Industrial;127,972.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;OFFICE PROPERTIES INCOME;67623C109;1,921,281.00;Office / Industrial;279,662.40;REITS;RE-REIT;0
Ohio_STR;12/31/2018;PARAMOUNT GROUP INC;69924R108;3,789,239.00;Office / Industrial;301,691.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;PHYSICIANS REALTY TRUST;71943U104;4,294,774.00;Office / Industrial;267,921.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;PIEDMONT OFFICE REALTY TRUST;720190206;3,202,651.00;Office / Industrial;187,949.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;PROLOGIS INC.;74340W103;54,296,681.00;Office / Industrial;924,671.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;PS BUSINESS PARKS INC/CA;69360J107;3,825,462.00;Office / Industrial;29,202.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;REXFORD INDUSTRIAL REALTY INC;76169C100;3,988,470.00;Office / Industrial;135,340.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;SL GREEN RE CORP;78440X101;9,615,021.00;Office / Industrial;121,586.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;STAG INDUSTRIAL INC;85254J102;3,570,952.00;Office / Industrial;143,527.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;TERRENO REALTY CORP;88146M101;2,997,961.00;Office / Industrial;85,242.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;TIER REIT INC;88650V208;1,622,838.00;Office / Industrial;78,664.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;ALEXANDER & BALDWIN INC.;014491104;1,840,904.00;Diversified;100,158.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;AMERICAN ASSETS TRUST INC;024013104;2,267,717.00;Diversified;56,453.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;AMERICAN HOMES 4 RENT-A;02665T306;7,571,564.00;Diversified;381,439.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;ARMADA HOFFLER PROPERTIES;04208T108;1,017,902.00;Diversified;72,397.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;COLONY CAPITAL INC;19626G108;3,319,192.00;Diversified;709,229.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;CORECIVIC INC;21871N101;3,106,075.00;Diversified;174,205.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;COREPOINT LODGING INC;21872L104;743,281.00;Diversified;60,676.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;CORESITE REALTY CORP;21870Q105;4,682,245.00;Diversified;53,677.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;COUSINS PROPERTIES INC;222795106;4,872,530.00;Diversified;616,776.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;CYRUSONE INC.;23283R100;8,165,095.00;Diversified;154,408.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;DIGITAL REALTY TRUST INC;253868103;32,336,327.00;Diversified;303,485.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;EPR PROPERTIES;26884U109;6,964,799.00;Diversified;108,774.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;EQUINIX INC;29444U700;41,738,873.00;Diversified;118,388.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;GAMING AND LEISURE;36467J108;9,609,446.00;Diversified;297,414.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;GLOBAL NET LEASE INC;379378201;1,875,138.00;Diversified;106,421.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;INVESTORS REAL ESTATE TRUST;461730509;863,048.00;Diversified;17,588.10;REITS;RE-REIT;0
Ohio_STR;12/31/2018;IRON MTN INC PA;46284V101;13,582,869.00;Diversified;419,095.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;JBG SMITH PROPERTIES;46590V100;5,371,879.00;Diversified;154,320.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;LAMAR ADVERTISING CO-A;512816109;8,610,765.00;Diversified;124,469.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;LEXINGTON CORP PPTYS;529043101;2,554,221.00;Diversified;311,111.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;NORTHSTAR REALTY EUROPE C;66706L101;952,661.00;Diversified;65,520.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;ONE LIBERTY PROPERTIES INC;682406103;531,702.00;Diversified;21,953.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;OUTFRONT MEDIA INC;69007J106;3,704,362.00;Diversified;204,435.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;QTS REALTY TRUST INC-CLASS A;74736A103;2,768,487.00;Diversified;74,723.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;SAFETY INCOME AND GROWTH;78649D104;218,177.00;Diversified;11,599.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;THE GEO GROUP INC;36162J106;3,472,440.00;Diversified;176,266.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;VORNADO REALTY TRUST;929042109;15,782,355.00;Diversified;254,431.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;WASHINGTON RE INV;939653101;2,699,257.00;Diversified;117,359.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;WHITESTONE REIT-B;966084204;686,266.00;Diversified;55,976.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;WP CAREY INC;92936U109;15,330,594.00;Diversified;234,628.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;CARETRUST REIT INC.;14174T107;2,253,874.00;Health Care;122,095.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;COMMUNITY HEALTHCARE TRUST;20369C106;736,635.00;Health Care;25,551.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;GLOBAL MEDICAL REIT INC;37954A204;246,911.00;Health Care;27,774.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;HCP INC;40414L109;19,389,174.00;Health Care;694,206.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;HEALTHCARE RLTY TR;421946104;5,172,184.00;Health Care;181,863.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;LTC PROPERTIES INC;502175102;2,404,894.00;Health Care;57,699.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;MEDEQUITIES REALTY TRUST INC;58409L306;287,013.00;Health Care;41,961.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;MEDICAL PROPERTIES TRUST INC;58463J304;8,607,994.00;Health Care;535,323.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;NATIONAL HEALTH INVESTORS INC;63633D104;4,530,360.00;Health Care;59,973.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;NEW SENIOR INVESTMENT GROUP;648691103;450,930.00;Health Care;109,449.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;OMEGA HEALTHCARE INV;681936100;10,267,420.00;Health Care;292,103.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;SABRA HEALTHCARE REIT INC;78573L106;4,300,275.00;Health Care;260,939.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;SENIOR HOUSING PROP TRUST;81721M109;4,066,102.00;Health Care;346,937.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;UNIVERSAL HEALTH RLT;91359E105;1,153,572.00;Health Care;18,797.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;VENTAS INC.;92276F100;30,792,385.00;Health Care;525,557.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;WELLTOWER INC;95040Q104;38,146,834.00;Health Care;549,587.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;CUBESMART;229663109;7,846,715.00;Storage;273,500.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;EXTRA SPACE STORAGE INC;30225T102;16,290,743.00;Storage;180,048.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;LIFE STORAGE INC;53223X107;6,286,775.00;Storage;67,607.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;NATIONAL STORAGE AFFILIATES;637870106;2,196,974.00;Storage;83,030.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;PUBLIC STORAGE INC;74460D109;44,359,568.00;Storage;219,157.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;AMERICAN FINANCE TRUST INC;02607T109;1,056,076.00;Hotels;79,285.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;APPLE HOSPITALITY REIT INC;03784Y200;4,556,869.00;Hotels;319,556.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;ASHFORD HOSPITALITY TRUST INC;044103109;510,584.00;Hotels;127,646.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;BRAEMAR HOTELS & RESORTS INC;10482B101;383,088.00;Hotels;42,899.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;CHATHAM LODGING TRUST;16208T102;1,189,546.00;Hotels;67,282.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;CHESAPEAKE LODGING TRUST;165240102;2,118,499.00;Hotels;87,002.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;DIAMONDROCK HOSPITALITY;252784301;2,760,901.00;Hotels;304,064.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;HERSHA HOSPITALITY TRUST;427825500;915,939.00;Hotels;52,220.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;HOSPITALITY PROPERTIES;44106M102;5,733,110.00;Hotels;240,080.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;HOST HOTELS & RESORTS INC;44107P104;18,019,420.00;Hotels;1,080,949.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;PARK HOTELS & RESORTS INC;700517105;7,703,486.00;Hotels;296,516.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;PEBBLEBROOK HOTEL TRUST;70509V100;5,665,737.00;Hotels;200,132.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;RLJ LODGING TRUST;74965L101;4,182,672.00;Hotels;255,041.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;RYMAN HOSPITALITY PROPERTIES;78377T107;4,375,064.00;Hotels;65,603.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;SUMMIT HOTEL PROPERTIES INC;866082100;1,475,720.00;Hotels;151,667.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;SUNSTONE HOTEL INVESTORS INC;867892101;4,354,681.00;Hotels;334,718.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;XENIA HOTELS & RESORTS INC;984017103;2,842,558.00;Hotels;165,265.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;FARMLAND PARTNERS INC;31154R109;200,532.00;Specialty;44,170.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;GLADSTONE LAND CORP;376549101;219,945.00;Specialty;19,159.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;VICI PROPERTIES INC;925652109;11,109,516.00;Specialty;591,561.00;REITS;RE-REIT;0
Ohio_STR;12/31/2018;ALEXAN BUCKHEAD VILLAGE;RALEXN;29,700,000.00;Apartment;;SOUTH REGION;RE-SOUTH;0
