Ohio_STR;TEACHERS;GLOBAL LIQUIDITY RESERVE;;;INTERNATIONAL FUNDS;;GLOBAL CUSTODIAN LIQUIDITY RESERVE;I-GLR;0
Ohio_STR;TEACHERS;SITEX II 472 BARELL AVE;;2,117,508.00;Industrial;;OTHER;RE-OTHER;0
Ohio_STR;TEACHERS;SITEX II 485 BARELL AVE;;1,161,897.00;Industrial;;OTHER;RE-OTHER;0
Ohio_STR;TEACHERS;SITEX II 495 BARELL AVE;;1,055,173.00;Industrial;;OTHER;RE-OTHER;0
Ohio_STR;TEACHERS;SITEX II-10305 ARGONNE DRIVE;;4,365,000.00;Industrial;;OTHER;RE-OTHER;0
Ohio_STR;TEACHERS;SITEX II-1200 VALLEY BROOK AVE;;14,592,544.00;Industrial;;OTHER;RE-OTHER;0
Ohio_STR;TEACHERS;SITEX II-12100 RIVERA RD,;;9,409,912.00;Industrial;;OTHER;RE-OTHER;0
Ohio_STR;TEACHERS;SITEX II-192-98 EXCHANGE BLVD;;5,422,657.00;Industrial;;OTHER;RE-OTHER;0
Ohio_STR;TEACHERS;SITEX II-2459 ALMOND AVE.;;13,456,209.00;Industrial;;OTHER;RE-OTHER;0
Ohio_STR;TEACHERS;SITEX II-429 SCHILLER STREET;;3,451,858.00;Industrial;;OTHER;RE-OTHER;0
Ohio_STR;TEACHERS;SITEX II-450 BARELL AVE;;1,017,347.00;Industrial;;OTHER;RE-OTHER;0
Ohio_STR;TEACHERS;SITEX II-50 FURLER STREET;;45,000.00;Industrial;;OTHER;RE-OTHER;0
Ohio_STR;TEACHERS;SITEX II-55 SHEPHERDS LANE;;15,042,512.00;Industrial;;OTHER;RE-OTHER;0
Ohio_STR;TEACHERS;SITEX II-620 GOTHAM PARKWAY;;1,582,313.00;Industrial;;OTHER;RE-OTHER;0
Ohio_STR;TEACHERS;SITEX II-8 VREELAND AVE;;900,000.00;Industrial;;OTHER;RE-OTHER;0
Ohio_STR;TEACHERS;SITEX INDUSTRIAL;;;Industrial;;OTHER;RE-OTHER;0
Ohio_STR;TEACHERS;AMERICAN CAMPUS COMMUNITIES;;10,223,206.00;Residential;205,409.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;APARTMENT INVT & MGMT;;11,044,577.00;Residential;243,005.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;AVALONBAY COMMUNITIES;;37,704,252.00;Residential;212,838.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;BLUEROCK RESIDENTIAL GROWTH;;417,390.00;Residential;30,422.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;CAMDEN PROPERTY TRUST;;11,426,963.00;Residential;135,922.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;EDUCATION REALTY TRUST INC;;4,804,815.00;Residential;113,589.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;EQUITY LIFESTYLE PROPERTIES;;8,702,182.00;Residential;120,696.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;EQUITY RESIDENTIAL PROP;;36,062,646.00;Residential;560,327.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;ESSEX PROPERTY TRUST INC.;;23,717,092.00;Residential;102,009.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;MID-AMERICAN APARTMENT;;17,240,579.00;Residential;176,068.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;MONOGRAM RESIDENTIAL TRUST;;2,841,040.00;Residential;262,573.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;NEXPOINT RESIDENTIAL;;570,653.00;Residential;25,544.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;PREFERRED APARTMENT;;561,138.00;Residential;37,635.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;SUN COMMUNITIES INC;;7,742,360.00;Residential;101,062.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;UDR INC;;15,153,062.00;Residential;415,380.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;UMH PROPERTIES INC;;597,124.00;Residential;39,676.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;ALEXANDRIA REAL ESTATE;;13,722,999.00;Office / Industrial;123,486.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;BOSTON PROPERTIES INC;;30,003,687.00;Office / Industrial;238,541.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;BRANDYWINE REALTY;;4,497,704.00;Office / Industrial;272,423.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;COLUMBIA PROPERTY TRUST INC;;4,147,178.00;Office / Industrial;191,999.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;CORPORATE OFFICE PROPERTY;;4,589,371.00;Office / Industrial;147,001.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;DCT INDUSTRIAL TRUST INC;;6,777,079.00;Office / Industrial;141,543.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;DOUGLAS EMMETT INC;;7,985,179.00;Office / Industrial;218,413.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;DUKE RE CORPORATION;;14,648,716.00;Office / Industrial;551,533.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;EASTERLY GOVERNMENT;;1,094,573.00;Office / Industrial;54,674.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;EASTGROUP PROPERTY INC;;3,776,178.00;Office / Industrial;51,140.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;EMPIRE STATE REALTY TRUST-A;;3,832,324.00;Office / Industrial;189,813.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;EQUITY COMMONWEALTH;;5,941,223.00;Office / Industrial;196,469.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;FIRST INDUSTRIAL RE;;5,096,489.00;Office / Industrial;181,693.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;FIRST POTOMAC REALTY TRUST;;986,368.00;Office / Industrial;89,915.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;FRANKLIN STREET PPTYS CO;;1,992,457.00;Office / Industrial;153,739.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;GLADSTONE COMMERCIAL CORP;;719,982.00;Office / Industrial;35,820.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;GOVERNMENT PROPERTIES;;2,107,312.00;Office / Industrial;110,533.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;GRAMERCY PROPERTY TRUST;;5,985,066.00;Office / Industrial;651,968.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;HEALTHCARE TRUST OF AMERICA;;6,415,291.00;Office / Industrial;220,381.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;HIGHWOODS PROP INC.;;7,948,021.00;Office / Industrial;155,813.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;HUDSON PACIFIC PROPERTIES;;6,744,329.00;Office / Industrial;193,914.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;KILROY RE CORP;;10,498,210.00;Office / Industrial;143,379.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;LIBERTY PROPERTY TRUST;;9,076,231.00;Office / Industrial;229,778.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;MACK-CALI RE CORP.;;4,015,497.00;Office / Industrial;138,370.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;MONMOUTH REIT  -CL A;;1,540,307.00;Office / Industrial;101,070.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;NEW YORK REIT INC;;2,609,786.00;Office / Industrial;257,884.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;PARAMOUNT GROUP INC;;3,710,991.00;Office / Industrial;232,082.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;PARKWAY INC;;1,477,022.00;Office / Industrial;66,383.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;PHYSICIANS REALTY TRUST;;3,971,058.00;Office / Industrial;209,444.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;PIEDMONT OFFICE REALTY TRUST;;4,731,076.00;Office / Industrial;226,259.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;PROLOGIS INC.;;43,017,040.00;Office / Industrial;814,871.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;PS BUSINESS PARKS INC/CA;;3,658,029.00;Office / Industrial;31,394.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;REXFORD INDUSTRIAL REALTY INC;;2,332,775.00;Office / Industrial;100,594.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;SL GREEN RE CORP;;16,944,718.00;Office / Industrial;157,552.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;STAG INDUSTRIAL INC;;2,805,608.00;Office / Industrial;117,537.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;TERRENO REALTY CORP;;2,019,827.00;Office / Industrial;70,896.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;TIER REIT INC;;1,282,582.00;Office / Industrial;73,754.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;ACADIA RLTY TR;;4,073,627.00;Retail;124,652.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;AGREE REALTY CORP;;1,797,930.00;Retail;39,043.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;ALEXANDERS INC;;1,348,909.00;Retail;3,160.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;BRIXMOR PROPERTY GROUP INC;;11,555,471.00;Retail;473,197.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;CBL & ASSOC PROP;;3,038,265.00;Retail;264,197.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;CEDAR REALTY TRUST INC;;866,244.00;Retail;132,656.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;EQUITY ONE INC;;4,459,656.00;Retail;145,313.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;FEDERAL REALTY INV.;;15,863,029.00;Retail;111,625.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;FOUR CORNERS PROPERTY;;1,896,007.00;Retail;92,398.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;GETTY RLTY CORP;;1,003,286.00;Retail;39,360.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;GGP INC;;19,565,010.00;Retail;783,227.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;INDEPENDENCE REALTY TRUST;;814,450.00;Retail;91,306.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;KIMCO REALTY CORP;;16,628,169.00;Retail;660,897.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;KITE REALTY GROUP TRUST;;2,997,879.00;Retail;127,678.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;MACERICH CO;;15,820,768.00;Retail;223,331.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;NATIONAL RETAIL PROPERTIES;;10,103,369.00;Retail;228,583.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;PENNSYLVANIA RI;;1,956,198.00;Retail;103,175.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;REALTY INCOME CORP;;23,026,775.00;Retail;400,605.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;REGENCY CENTERS CORP;;11,202,789.00;Retail;162,477.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;RETAIL OPPORTUNITY;;3,574,541.00;Retail;169,169.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;RETAIL PROPERTIES OF AMERICA;;5,639,095.00;Retail;367,847.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;RPT REALTY;;2,020,140.00;Retail;121,842.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;SAUL CENTERS INC;;1,418,593.00;Retail;21,297.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;SIMON PROP GROUP INC.;;86,810,273.00;Retail;488,604.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;SITE CENTERS CORP;;7,375,013.00;Retail;482,974.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;SPIRIT REALTY CAPITAL INC.;;7,775,988.00;Retail;716,021.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;STORE CAPITAL CORP;;5,929,856.00;Retail;239,978.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;TANGER FACTORY OUTLET;;5,332,508.00;Retail;149,036.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;TAUBMAN CENTERS INC;;6,924,358.00;Retail;93,661.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;URBAN EDGE PROPERTIES;;3,820,919.00;Retail;138,892.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;URSTADT BIDDLE PPTYS;;1,110,916.00;Retail;46,077.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;VEREIT INC;;12,697,013.00;Retail;1,500,829.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;WASHINGTON PRIME GROUP INC;;2,978,603.00;Retail;286,129.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;WEINGARTEN RE INVST;;6,402,688.00;Retail;178,896.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;AMERICAN ASSETS TRUST INC;;2,615,904.00;Diversified;60,722.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;AMERICAN HOMES 4 RENT-A;;7,287,581.00;Diversified;347,358.49;REITS;RE-REIT;0
Ohio_STR;TEACHERS;ARMADA HOFFLER PROPERTIES;;804,322.00;Diversified;55,204.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;CORECIVIC INC;;4,272,844.00;Diversified;174,687.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;CORESITE REALTY CORP;;4,185,736.00;Diversified;52,737.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;COUSINS PROPERTIES INC;;4,519,372.00;Diversified;531,066.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;CYRUSONE INC.;;5,342,909.00;Diversified;119,448.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;DIGITAL REALTY TRUST INC;;24,343,129.00;Diversified;247,742.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;DUPONT FABROS TECHNOLOGY;;5,160,677.00;Diversified;117,475.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;EPR PROPERTIES;;7,038,986.00;Diversified;98,077.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;EQUINIX INC;;39,500,238.00;Diversified;110,518.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;FOREST CITY REALTY TRUST-A;;7,615,290.00;Diversified;365,417.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;GAMING AND LEISURE;;9,766,433.00;Diversified;318,956.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;GLOBAL NET LEASE INC;;2,058,468.00;Diversified;262,895.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;INVESTORS REAL ESTATE TRUST;;1,342,108.00;Diversified;188,234.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;IRON MTN INC PA;;12,112,247.00;Diversified;372,914.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;LAMAR ADVERTISING CO-A;;8,662,193.00;Diversified;128,825.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;LEXINGTON CORP PPTYS;;3,962,282.00;Diversified;366,878.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;NORTHSTAR REALTY EUROPE C;;1,095,186.00;Diversified;87,127.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;NORTHSTAR REALTY FINANCE;;4,257,468.00;Diversified;281,021.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;ONE LIBERTY PROPERTIES INC;;554,047.00;Diversified;22,056.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;OUTFRONT MEDIA INC;;5,333,396.00;Diversified;214,451.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;QTS REALTY TRUST INC-CLASS A;;3,492,133.00;Diversified;70,335.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;SELECT INCOME REIT;;2,660,263.00;Diversified;105,566.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;SILVER BAY REALTY TRUST CORP.;;897,862.00;Diversified;52,384.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;STARWOOD WAYPOINT HOMES;;2,182,300.00;Diversified;75,748.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;THE GEO GROUP INC;;4,022,256.00;Diversified;111,947.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;VORNADO REALTY TRUST;;27,499,408.00;Diversified;263,480.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;WASHINGTON RE INV;;3,790,994.00;Diversified;115,968.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;WHITESTONE REIT-B;;654,103.00;Diversified;45,487.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;WP CAREY INC;;8,300,490.00;Diversified;140,472.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;CARE CAPITAL PROPERTIES INC;;3,252,800.00;Health Care;130,112.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;CARETRUST REIT INC.;;1,453,991.00;Health Care;94,908.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;COMMUNITY HEALTHCARE TRUST;;443,120.00;Health Care;19,241.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;GLOBAL MEDICAL REIT INC;;185,590.00;Health Care;20,806.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;HCP INC;;21,491,156.00;Health Care;723,121.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;HEALTHCARE RLTY TR;;5,462,482.00;Health Care;180,161.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;LTC PROPERTIES INC;;2,865,216.00;Health Care;60,988.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;MEDEQUITIES REALTY TRUST INC;;360,939.00;Health Care;32,517.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;MEDICAL PROPERTIES TRUST INC;;6,125,043.00;Health Care;497,971.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;NATIONAL HEALTH INVESTORS INC;;4,228,061.00;Health Care;57,005.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;NEW SENIOR INVESTMENT GROUP;;1,200,029.00;Health Care;122,577.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;OMEGA HEALTHCARE INV;;8,368,490.00;Health Care;267,706.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;QUALITY CARE PROPERTIES;;2,241,672.00;Health Care;144,624.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;SABRA HEALTHCARE REIT INC;;2,473,282.00;Health Care;101,281.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;SENIOR HOUSING PROP TRUST;;6,987,915.00;Health Care;369,145.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;UNIVERSAL HEALTH RLT;;1,385,917.00;Health Care;21,130.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;VENTAS INC.;;34,425,075.00;Health Care;550,625.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;WELLTOWER INC;;37,729,847.00;Health Care;563,721.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;CUBESMART;;7,494,315.00;Storage;279,952.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;EXTRA SPACE STORAGE INC;;14,135,770.00;Storage;183,011.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;LIFE STORAGE INC;;6,150,997.00;Storage;72,144.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;NATIONAL STORAGE AFFILIATES;;1,441,237.00;Storage;65,303.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;PUBLIC STORAGE INC;;50,398,579.00;Storage;225,497.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;APPLE HOSPITALITY REIT INC;;6,592,481.00;Hotels;329,954.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;ASHFORD HOSPITALITY TRUST INC;;1,105,955.00;Hotels;142,520.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;BRAEMAR HOTELS & RESORTS INC;;533,415.00;Hotels;39,078.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;CHATHAM LODGING TRUST;;1,173,590.00;Hotels;57,109.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;CHESAPEAKE LODGING TRUST;;2,398,644.00;Hotels;92,755.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;DIAMONDROCK HOSPITALITY;;3,598,478.00;Hotels;312,097.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;FELCOR LODGING TRUST;;1,731,386.00;Hotels;216,153.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;HERSHA HOSPITALITY TRUST;;1,188,971.00;Hotels;55,301.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;HOSPITALITY PROPERTIES;;8,107,412.00;Hotels;255,432.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;HOST HOTELS & RESORTS INC;;21,892,890.00;Hotels;1,162,043.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;LASALLE HOTEL PROPERTIES;;5,344,804.00;Hotels;175,412.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;PEBBLEBROOK HOTEL TRUST;;3,323,997.00;Hotels;111,731.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;RLJ LODGING TRUST;;4,733,378.00;Hotels;193,278.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;RYMAN HOSPITALITY PROPERTIES;;4,770,676.00;Hotels;75,713.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;SUMMIT HOTEL PROPERTIES INC;;2,072,102.00;Hotels;129,264.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;SUNSTONE HOTEL INVESTORS INC;;5,134,858.00;Hotels;336,712.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;XENIA HOTELS & RESORTS INC;;3,259,977.00;Hotels;167,867.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;AMERICAN FARMLAND CO;;75,356.00;Specialty;9,455.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;FARMLAND PARTNERS INC;;298,095.00;Specialty;26,711.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;GLADSTONE LAND CORP;;122,651.00;Specialty;10,912.00;REITS;RE-REIT;0
Ohio_STR;TEACHERS;ALEXAN BUCKHEAD VILLAGE;;22,302,255.00;Apartment;;SOUTH REGION;RE-SOUTH;0
Ohio_STR;TEACHERS;HOMES OF PRAIRIE SPRINGS;;73,100,000.00;Apartment;;SOUTH REGION;RE-SOUTH;0
Ohio_STR;TEACHERS;WATERS PARK;;22,600,000.00;Apartment;;SOUTH REGION;RE-SOUTH;0
Ohio_STR;TEACHERS;15200 TRINITY                           FORT;;31,800,000.00;Industrial;;SOUTH REGION;RE-SOUTH;0
Ohio_STR;TEACHERS;165 AVIATION BLVD;;3,400,000.00;Industrial;;SOUTH REGION;RE-SOUTH;0
Ohio_STR;TEACHERS;QUADRANT BUSINESS CENTER;;30,800,000.00;Industrial;;SOUTH REGION;RE-SOUTH;0
Ohio_STR;TEACHERS;QUAKER OATS BUILDING;;19,500,000.00;Industrial;;SOUTH REGION;RE-SOUTH;0
Ohio_STR;TEACHERS;REGENCY 2;;24,000,000.00;Industrial;;SOUTH REGION;RE-SOUTH;0
Ohio_STR;TEACHERS;SUGARLOAF DIST. CTR.;;19,700,000.00;Industrial;;SOUTH REGION;RE-SOUTH;0
Ohio_STR;TEACHERS;TRADE CENTER I;;13,600,000.00;Industrial;;SOUTH REGION;RE-SOUTH;0
Ohio_STR;TEACHERS;TRADE CENTER II;;11,400,000.00;Industrial;;SOUTH REGION;RE-SOUTH;0
Ohio_STR;TEACHERS;EAGLES LANDING LAND;;800,000.00;Land;;SOUTH REGION;RE-SOUTH;0
Ohio_STR;TEACHERS;GALLERIA LAND;;12,000,000.00;Land;;SOUTH REGION;RE-SOUTH;0
Ohio_STR;TEACHERS;ARBORETUM;;51,900,000.00;Office;;SOUTH REGION;RE-SOUTH;0
Ohio_STR;TEACHERS;GALLERIA 100;;76,299,999.00;Office;;SOUTH REGION;RE-SOUTH;0
Ohio_STR;TEACHERS;GALLERIA 400;;97,200,000.00;Office;;SOUTH REGION;RE-SOUTH;0
Ohio_STR;TEACHERS;GALLERIA 600;;37,800,000.00;Office;;SOUTH REGION;RE-SOUTH;0
Ohio_STR;TEACHERS;LAKELAND PLAZA;;;Retail;PRESTON VILLAGE CENTER;SOUTH REGION;RE-SOUTH;0
Ohio_STR;TEACHERS;;;38,900,000.00;Retail;;SOUTH REGION;RE-SOUTH;0
Ohio_STR;TEACHERS;CAMSTAR SYSTEMS INC.;;;Unassigned;100,000.00;WEST REGION;RE-WEST;0
Ohio_STR;TEACHERS;BOULDERS AT FOUNTAINGROVE;;;Apartment;COURTYARDS AT 65TH STREET;WEST REGION;RE-WEST;0
Ohio_STR;TEACHERS;;;151,000,000.00;Apartment;;WEST REGION;RE-WEST;0
Ohio_STR;TEACHERS;HEIGHTS AT BEAR CREEK;;;Apartment;KINECTS APARTMENTS;WEST REGION;RE-WEST;0
Ohio_STR;TEACHERS;;;45,452,043.00;Apartment;;WEST REGION;RE-WEST;0
Ohio_STR;TEACHERS;M STREET;;106,300,000.00;Apartment;;WEST REGION;RE-WEST;0
Ohio_STR;TEACHERS;OVERLOOK APARTMENTS;;69,700,000.00;Apartment;;WEST REGION;RE-WEST;0
Ohio_STR;TEACHERS;OVERLOOK AT FOUNTAINGROVE;;;Apartment;RELATED - 1601 MARIPOSA;WEST REGION;RE-WEST;0
Ohio_STR;TEACHERS;;;;Apartment;RELATED - PARAMOUNT - 3RD & MI;WEST REGION;RE-WEST;0
Ohio_STR;TEACHERS;;;102,000,000.00;Apartment;;WEST REGION;RE-WEST;0
Ohio_STR;TEACHERS;RELATED - THE EMERSON;;24,400,000.00;Apartment;;WEST REGION;RE-WEST;0
Ohio_STR;TEACHERS;2300 REDONDO AVENUE;;;Industrial;FLEMING BUSINESS PARK;WEST REGION;RE-WEST;0
Ohio_STR;TEACHERS;;;87,400,000.00;Industrial;;WEST REGION;RE-WEST;0
Ohio_STR;TEACHERS;HORIZON DISTRIBUTION CENTER;;32,100,000.00;Industrial;;WEST REGION;RE-WEST;0
Ohio_STR;TEACHERS;PARK MIRA LOMA SOUTH;;37,700,000.00;Industrial;;WEST REGION;RE-WEST;0
Ohio_STR;TEACHERS;THOROUGHBRED PHASE 1;;45,000,000.00;Industrial;;WEST REGION;RE-WEST;0
Ohio_STR;TEACHERS;THOROUGHBRED PHASE 2;;46,100,000.00;Industrial;;WEST REGION;RE-WEST;0
Ohio_STR;TEACHERS;THOROUGHBRED PHASE III;;43,500,000.00;Industrial;;WEST REGION;RE-WEST;0
Ohio_STR;TEACHERS;THOROUGHBRED LAND;;591,563.00;Land;;WEST REGION;RE-WEST;0
Ohio_STR;TEACHERS;2030 MAIN STREET;;;Office;44 MONTGOMERY;WEST REGION;RE-WEST;0
Ohio_STR;TEACHERS;;;458,000,000.00;Office;;WEST REGION;RE-WEST;0
Ohio_STR;TEACHERS;900 E. HAMILTON AVE.;;;Office;FOUNDRY SQUARE;WEST REGION;RE-WEST;0
Ohio_STR;TEACHERS;;;217,000,000.00;Office;;WEST REGION;RE-WEST;0
Ohio_STR;TEACHERS;ONE CALIFORNIA;;326,000,000.00;Office;;WEST REGION;RE-WEST;0
Ohio_STR;TEACHERS;ANAHEIM HILLS;;71,500,000.00;Retail;;WEST REGION;RE-WEST;0
Ohio_STR;TEACHERS;CLAIREMONT SQUARE;;159,000,000.00;Retail;;WEST REGION;RE-WEST;0
